CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Dec 22 15:13:11 +0000 2013,414775632166678528,"RT @nycjim: On it. RT @nytimes: When new towers go up, some New Yorkers lose their sunlight http://t.co/UWRpEyCFxH","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,21,0,,,http://t.co/UWRpEyCFxH,http://bit.ly/1ktgKtP,114,,,,,nytimes,The New York Times,807095,false,false,false,en,0,114
Tue Dec 17 18:44:08 +0000 2013,413016781142241280,"GUYS, don't take selfies during inappropriate situations. The Times is ON IT. http://t.co/3q9PNZgTIr","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,20,15,,,http://t.co/3q9PNZgTIr,http://nyti.ms/1bcpigr,100,,,,,,,,false,false,false,en,0,100
Tue Dec 17 14:17:48 +0000 2013,412949755539361792,"GUYS, people use the social media to brag about their food and vacations, and The Times is ON IT. http://t.co/hhpkFIcTRL","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,52,21,,,http://t.co/hhpkFIcTRL,http://bit.ly/JwhLTn,120,,,,,,,,false,false,false,en,0,120
Fri Dec 13 16:40:49 +0000 2013,411536192895602689,"GUYS, some people love #SantaCon and some people do not. The Times is ON IT. http://t.co/Wz19q0BLm7","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,21,9,SantaCon,,http://t.co/Wz19q0BLm7,http://nyti.ms/JnbjyF,99,,,,,,,,false,false,false,en,0,99
Fri Dec 13 04:08:34 +0000 2013,411346884536442880,"GUYS, people act like obnoxious, drunken fools during SantaCon, and The Times is ON IT. http://t.co/Z4kPst6fRR","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,25,20,,,http://t.co/Z4kPst6fRR,http://nyti.ms/1c0mEjS,110,,,,,,,,false,false,false,en,0,110
Tue Dec 10 14:57:18 +0000 2013,410422979462311936,"GUYS, not everything you read on the Internet is true, and The Times is ON IT. http://t.co/K3CtzcS4Lt","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,72,22,,,http://t.co/K3CtzcS4Lt,http://nyti.ms/1cyyal3,101,,,,,,,,false,false,false,en,0,101
Mon Dec 09 21:31:58 +0000 2013,410159912699068416,"GUYS, it's too hard to clean up your apartment (so why bother?). The Times is ON IT. http://t.co/qALmzj2O8N","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,27,21,,,http://t.co/qALmzj2O8N,http://nyti.ms/1diI099,107,,,,,,,,false,false,false,en,0,107
Mon Dec 09 02:25:40 +0000 2013,409871437756112896,"GUYS, some men on Wall Street have beards, and The Times is ON IT. http://t.co/3QcbH2Z0oB","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,34,23,,,http://t.co/3QcbH2Z0oB,http://nyti.ms/1cjLczj,89,,,,,,,,false,false,false,en,0,89
Fri Dec 06 14:22:48 +0000 2013,408964745086001153,RT @tomvanderbilt: Predicting that the next NYT 'Well' column will explore the exercise benefits of breathing.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,16,0,,,,,,,,,,tomvanderbilt,Tom Vanderbilt,62549025,false,false,,en,0,110
Wed Nov 27 18:42:49 +0000 2013,405768692929011712,"GUYS, regular exercise ends up being pretty good for you, and The Times is ON IT. http://t.co/TdPrzdzY4C","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,33,24,,,http://t.co/TdPrzdzY4C,http://nyti.ms/1bWgj3M,104,,,,,,,,false,false,false,en,0,104
Thu Nov 21 22:17:04 +0000 2013,403648281944674304,"GUYS, some pieces of clothing have logos on them, and The Times is ON IT. http://t.co/shsl7npqlQ","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,31,15,,,http://t.co/shsl7npqlQ,http://nyti.ms/1c7pFeA,96,,,,,,,,false,false,false,en,0,96
Thu Nov 21 13:50:42 +0000 2013,403520852400279552,"GUYS, we can all see you walking around your apartment in the nude, and The Times is ON IT.  http://t.co/ZOT1g5Ntmc","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,30,14,,,http://t.co/ZOT1g5Ntmc,http://nyti.ms/1891BuJ,115,,,,,,,,false,false,false,en,0,115
Mon Nov 18 18:59:45 +0000 2013,402511463207550976,"GUYS, North Face jackets are really popular, and The Times is ON IT. 2013: http://t.co/NsSYmYiflY 1997: http://t.co/Lm8PjPTahS","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,58,25,,,http://t.co/Lm8PjPTahS,http://nyti.ms/1fPmAlP,126,,,,,,,,false,false,false,en,0,126
Mon Nov 18 14:12:50 +0000 2013,402439258167717889,"GUYS, there are gay people in Washington, D.C., and The Times is ON IT. http://t.co/PnBEfw1kYD","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,62,30,,,http://t.co/PnBEfw1kYD,http://nyti.ms/17DJ4AX,94,,,,,,,,false,false,false,en,0,94
Fri Nov 15 01:28:05 +0000 2013,401159637342253056,"GUYS, Brooklyn ! The Times is ON IT. http://t.co/qWcpMi1EqE","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,27,18,,,http://t.co/qWcpMi1EqE,http://nyti.ms/1dvWmmY,59,,,,,,,,false,false,false,en,0,59
Thu Nov 14 18:05:22 +0000 2013,401048226498768896,"GUYS, other actresses want to be a ""brand"" just like Gwyneth Paltrow, and The Times ON IT. http://t.co/Rwmx6RX302","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,6,5,,,http://t.co/Rwmx6RX302,http://nyti.ms/1a8K2JE,113,,,,,,,,false,false,false,en,0,113
Wed Nov 13 15:45:12 +0000 2013,400650561705349120,"GUYS, workout gear is fun and colorful, and The Times is ON IT. http://t.co/wDmw8Ul8ZD","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,20,7,,,http://t.co/wDmw8Ul8ZD,http://nyti.ms/1eM5sjh,86,,,,,,,,false,false,false,en,0,86
Wed Nov 13 03:57:25 +0000 2013,400472442113916928,"GUYS, women do not always orgasm during random hookups, and The Times is very, very ON IT. http://t.co/qd1YOIlagd","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,56,51,,,http://t.co/qd1YOIlagd,http://nyti.ms/17nIeZ9,113,,,,,,,,false,false,false,en,0,113
Fri Nov 08 22:37:07 +0000 2013,398942285666058240,"GUYs, huh? The Times is ON IT. http://t.co/j0A1I9oRSb","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,15,10,,,http://t.co/j0A1I9oRSb,http://nyti.ms/1bfX2tD,53,,,,,,,,false,false,false,en,0,53
Thu Nov 07 15:30:24 +0000 2013,398472510817062912,"GUYS, not everyone in New York City likes to stay out very late, and The TImes is ON IT. http://t.co/RlWKRaO6T0","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,20,13,,,http://t.co/RlWKRaO6T0,http://nyti.ms/1iPhmWP,111,,,,,,,,false,false,false,en,0,111
Sat Nov 02 16:44:34 +0000 2013,396679234887770113,"GUYS, Queens. Again. The Times is ON IT. http://t.co/wzoQwkRxNT","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,30,17,,,http://t.co/wzoQwkRxNT,http://nyti.ms/19Zf2ut,63,,,,,,,,false,false,false,en,0,63
Fri Nov 01 19:11:55 +0000 2013,396353928196939777,"GUYS, New Yorkers ride the subway in their costumes on Halloween, and The Times is ON IT. http://t.co/Z556fesYq8","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,31,6,,,http://t.co/Z556fesYq8,http://nyti.ms/Hwxb9P,112,,,,,,,,false,false,false,en,0,112
Thu Oct 31 19:09:01 +0000 2013,395990813068369920,"GUYS, tech companies engaged in this little thing called planned obsolence, and The Times is ON IT. http://t.co/Oy3KUPcCvy","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,19,5,,,http://t.co/Oy3KUPcCvy,http://nyti.ms/17zXHZo,122,,,,,,,,false,false,false,en,0,122
Fri Oct 25 02:49:34 +0000 2013,393570000210247680,"GUYS, you can ARE TEE and AT people on this website Twitter dot com, and The Times is ON IT. http://t.co/tPfdo1TvYV","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,59,27,,,http://t.co/tPfdo1TvYV,http://nyti.ms/1c1Tcqr,115,,,,,,,,false,false,false,en,0,115
Wed Oct 23 18:33:12 +0000 2013,393082697137938433,RT @Blog_ologues: We took tweets from a parody twitter account &amp; turned them into a Newsies parody in our Aug. show! Check it: http://t.co/?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,1,0,,,http://t.co/TAHJvmnKAM,http://ow.ly/q4GZF,144,,,,,NYTOnIt,The Times Is On It,297556877,false,false,false,en,0,134
Mon Oct 21 14:40:56 +0000 2013,392299467874918401,"GUYS, kids these days love to take selfies, and The Times is ON IT. http://t.co/4Dq68hDOih","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,58,27,,,http://t.co/4Dq68hDOih,http://nyti.ms/1i8F5Rx,90,,,,,,,,false,false,false,en,0,90
Wed Oct 16 14:12:48 +0000 2013,390480450570817537,"GUYS, a bunch of baseball players have some pretty crazy beards, and The TImes is ON IT. http://t.co/lzZAL00nBc","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,45,11,,,http://t.co/lzZAL00nBc,http://nyti.ms/19RECEf,111,,,,,,,,false,false,false,en,0,111
Tue Oct 15 18:42:17 +0000 2013,390185879761072129,"GUYS, ""The International Times is ON IT"" just doesn't have the same ring to it.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,18,27,,,,,,,,,,,,,false,false,,en,0,79
Fri Oct 11 03:56:23 +0000 2013,388513384121241600,"GUYS, eyeliner is - and I quote - 'the Time-Honored Makeup Choice of Bad Girls Everywhere,' and The Times is ON IT. http://t.co/nhSKHdD1w0","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,85,53,,,http://t.co/nhSKHdD1w0,http://nyti.ms/1g4qI4Z,138,,,,,,,,false,false,false,en,0,134
Thu Oct 10 03:07:14 +0000 2013,388138627735490560,"GUYS, women like to braid their hair, and The Times is ON IT. http://t.co/NWWL2CNOf6","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,45,28,,,http://t.co/NWWL2CNOf6,http://nyti.ms/15Wmuba,84,,,,,,,,false,false,false,en,0,84
Wed Oct 09 15:20:21 +0000 2013,387960733545152512,RT @TylerPearson: - 30.6% of journalists at the New York Times follow @NYTOnIt -- 183 of 599,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,28,0,,,,,,,,,,NYTOnIt,The Times Is On It,297556877,false,false,,en,0,92
Mon Oct 07 03:42:37 +0000 2013,387060368939712513,"GUYS, your Twitter bio is...you know what? I can't even with this one. http://t.co/AcyUYhAO3A","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,,,,297556877,NYTOnIt,,,,,,,,,,,122,103,,,http://t.co/AcyUYhAO3A,http://nyti.ms/1bBHre8,93,,,,,,,,false,false,false,en,0,93
