CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Tue Jul 08 21:26:42 +0000 2014,486622426386550786,"RT @TheAVClub: Neil Young, Lou Reed, Talking Heads among 12,000 classic concerts uploaded to YouTube http://t.co/eFIIRgAV7R","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,159,0,,,http://t.co/eFIIRgAV7R,http://avc.lu/1qSGqFf,123,,,,,TheAVClub,The AV Club,16027904,false,false,false,en,0,123
Tue Jul 08 20:40:04 +0000 2014,486610691705421824,In Focus: Six Flags Employee Sick Of Talking Visitors Down From Bad Acid Trips http://t.co/g04tObCWgl http://t.co/hiOfT0dmGy,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",false,,,,14075928,TheOnion,,,,,,,,,,,212,327,,,http://t.co/g04tObCWgl,http://onion.com/1jcd2qK,101,124,http://pbs.twimg.com/media/BsDGBWTCYAEoaoY.jpg,http://t.co/hiOfT0dmGy,photo,,,,false,false,false,en,0,124
Tue Jul 08 20:09:35 +0000 2014,486603021141700608,RT @ClickHole: 8 Things We Loved About J.K. Rowling?s New Harry Potter Short Story http://t.co/wRMsfZm88K http://t.co/zX09yjBxL7,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,140,0,,,http://t.co/wRMsfZm88K,http://www.clickhole.com/r/456tsd,105,128,http://pbs.twimg.com/media/BsC6HjZIUAA1g2O.jpg,http://t.co/zX09yjBxL7,photo,ClickHole,ClickHole,2377815434,false,false,false,en,0,128
Tue Jul 08 19:54:10 +0000 2014,486599139153936384,"Magnanimous Boss, King Of Kings, Allows Employees To Watch World Cup In Office http://t.co/2b1LM4dw4t http://t.co/KHUyfeL2lj","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,203,189,,,http://t.co/2b1LM4dw4t,http://onion.com/1jc9EMA,101,124,http://pbs.twimg.com/media/BsC_VjuIQAAF_s3.jpg,http://t.co/KHUyfeL2lj,photo,,,,false,false,false,en,0,124
Tue Jul 08 19:38:17 +0000 2014,486595145010520064,SPONSORED: Groundbreaking Video Game Lets Players Customize Characters' Genetic Code http://t.co/A449diycj0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,30,42,,,http://t.co/A449diycj0,http://onion.com/1jc7VH6,107,,,,,,,,false,false,false,en,0,107
Tue Jul 08 19:05:34 +0000 2014,486586908769009664,BREAKING: LeBron James Leaning Toward Joining Al-Qaeda http://t.co/i0JJdUV6MV,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,3547,1737,,,http://t.co/i0JJdUV6MV,http://onion.com/1rNY7G1,77,,,,,,,,false,false,false,en,0,77
Tue Jul 08 19:04:57 +0000 2014,486586756381544449,RT @TheAVClub: Netflix will pay you to watch Netflix all day http://t.co/2jK5hKUTth,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,81,0,,,http://t.co/2jK5hKUTth,http://avc.lu/1oy0YxU,83,,,,,TheAVClub,The AV Club,16027904,false,false,false,en,0,83
Tue Jul 08 18:41:53 +0000 2014,486580948780478464,RT @ClickHole: 8 Bone Monsters Covered In Flesh http://t.co/5AWq6lOqqY http://t.co/0MXJsR26Yu,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,94,0,,,http://t.co/5AWq6lOqqY,http://www.clickhole.com/r/448tsd,70,93,http://pbs.twimg.com/media/BsCrrt5CIAA7IqN.jpg,http://t.co/0MXJsR26Yu,photo,ClickHole,ClickHole,2377815434,false,false,false,en,0,93
Tue Jul 08 18:30:10 +0000 2014,486578000469561344,Elderly Man Can't Wait For Senility To Erase Lifetime Of Regretful Memories http://t.co/muzGCEIXD1 http://t.co/Q4shQFSiVg,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",false,,,,14075928,TheOnion,,,,,,,,,,,361,436,,,http://t.co/muzGCEIXD1,http://onion.com/VVMe48,98,121,http://pbs.twimg.com/media/BsCprQ0CIAE_jEr.jpg,http://t.co/Q4shQFSiVg,photo,,,,false,false,false,en,0,121
Tue Jul 08 18:00:55 +0000 2014,486570641014132736,Bored Scientists Now Just Sticking Random Things Into Large Hadron Collider http://t.co/ojNgfKvgU8 http://t.co/WxTtfPhS5h,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,766,614,,,http://t.co/ojNgfKvgU8,http://onion.com/1r6mFaO,98,121,http://pbs.twimg.com/media/BsCla07IUAAC0dQ.jpg,http://t.co/WxTtfPhS5h,photo,,,,false,false,false,en,0,121
Tue Jul 08 17:38:00 +0000 2014,486564872675930112,RT @OnionSports: German Team Hoping To Lift Nation?s Spirit Following Reports Of 5% Unemployment http://t.co/tyKlsP1Ywg http://t.co/xJxnJmx?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,445,0,,,http://t.co/tyKlsP1Ywg,http://onion.com/1oh3LtV,119,140,http://pbs.twimg.com/media/BsCdkScCAAAFbYR.jpg,http://t.co/xJxnJmxm0o,photo,OnionSports,Onion Sports Network,159894847,false,false,false,en,0,134
Tue Jul 08 17:10:36 +0000 2014,486557977345007616,Inside Harry Potter World?s New Diagon Alley http://t.co/85Z0C7VLt6 http://t.co/rBmEAw4a0D,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,199,211,,,http://t.co/85Z0C7VLt6,http://onion.com/1oh1jnd,67,90,http://pbs.twimg.com/media/BsCZ5puCMAAvqaj.jpg,http://t.co/rBmEAw4a0D,photo,,,,false,false,false,en,0,90
Tue Jul 08 16:55:32 +0000 2014,486554186625335296,"""Well, it?s time to lower the bar again."" http://t.co/WfnEUvF1vS http://t.co/VxGyBpiily","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,256,297,,,http://t.co/WfnEUvF1vS,http://onion.com/1mvI3oI,64,87,http://pbs.twimg.com/media/BsCWdC3CMAAO7Fd.jpg,http://t.co/VxGyBpiily,photo,,,,false,false,false,en,0,87
Tue Jul 08 16:36:42 +0000 2014,486549446516555777,Few More Items Knocked Off List Of Desirable Traits In Partner As Woman Turns Year Older http://t.co/zrFiXvi1NE http://t.co/t2hzt7wWpO,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,280,311,,,http://t.co/zrFiXvi1NE,http://onion.com/1mvDz1w,111,134,http://pbs.twimg.com/media/BsCSJI_IQAA9yTs.jpg,http://t.co/t2hzt7wWpO,photo,,,,false,false,false,en,0,134
Tue Jul 08 16:05:27 +0000 2014,486541582691483648,BREAKING: Moon Finally Hatches http://t.co/LRMvu2ipmw http://t.co/KwS7EfSIEx,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,568,544,,,http://t.co/LRMvu2ipmw,http://onion.com/1mvyBSv,53,76,http://pbs.twimg.com/media/BsCK_bYCUAAXOP2.jpg,http://t.co/KwS7EfSIEx,photo,,,,false,false,false,en,0,76
Tue Jul 08 15:36:21 +0000 2014,486534259474464768,RT @ClickHole: Which ?Seinfeld? Character Are You? http://t.co/4wEpu9gwnr http://t.co/NkCMk5YsQW,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,229,0,,,http://t.co/4wEpu9gwnr,http://www.clickhole.com/r/446tsd,73,96,http://pbs.twimg.com/media/BsCALLDIMAAlcXh.jpg,http://t.co/NkCMk5YsQW,photo,ClickHole,ClickHole,2377815434,false,false,false,en,0,96
Tue Jul 08 15:21:40 +0000 2014,486530566054219779,"Your Horoscopes ? Week Of July 8, 2014 http://t.co/PPYNIKepdd http://t.co/1fhCi6ihPD","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,69,67,,,http://t.co/PPYNIKepdd,http://onion.com/1pXba8x,61,84,http://pbs.twimg.com/media/BsCA-KgCYAA_UKF.png,http://t.co/1fhCi6ihPD,photo,,,,false,false,false,en,0,84
Tue Jul 08 14:53:22 +0000 2014,486523442305724416,"RT @TheAVClub: With Speakerboxxx/The Love Below, Outkast heralded the decline of gangster rap http://t.co/qlHZZhSTbX","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,71,0,,,http://t.co/qlHZZhSTbX,http://avc.lu/1lQNOsK,116,,,,,TheAVClub,The AV Club,16027904,false,false,false,en,0,116
Tue Jul 08 14:30:53 +0000 2014,486517784550318080,"[American Voices] ?Come on, aren?t there any drugs left that just fuck you up?? http://t.co/pVOhJQB3Yc","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,79,93,,,http://t.co/pVOhJQB3Yc,http://onion.com/U165gK,102,,,,,,,,false,false,false,en,0,102
Tue Jul 08 13:45:11 +0000 2014,486506284322390016,In Focus: Boyfriend Ready To Take Relationship To Previous Level http://t.co/jJYVNRBQCN,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,291,411,,,http://t.co/jJYVNRBQCN,http://onion.com/1qdT1z1,87,,,,,,,,false,false,false,en,0,87
Tue Jul 08 04:00:15 +0000 2014,486359078768488448,Environmental Study Finds Air In Chicago Now 75% Bullets http://t.co/VSntQjq2Yj,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,786,521,,,http://t.co/VSntQjq2Yj,http://onion.com/1xIq16V,79,,,,,,,,false,false,false,en,0,79
Tue Jul 08 02:30:12 +0000 2014,486336419414437888,Each Line Of MasterCard Billing Statement Evokes Infuriating Vacation Memories http://t.co/SLNN7fRRxW,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,76,122,,,http://t.co/SLNN7fRRxW,http://onion.com/1xIpRMX,101,,,,,,,,false,false,false,en,0,101
Tue Jul 08 01:00:26 +0000 2014,486313827743444992,Onion Talks: The Only Person Who Can Help Me Get A Bus To Yonkers Is You http://t.co/NJkATg5aYR,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,17,34,,,http://t.co/NJkATg5aYR,http://onion.com/1xIpJgp,95,,,,,,,,false,false,false,en,0,95
Mon Jul 07 23:30:16 +0000 2014,486291135720325120,Man Pushing Self To Point Of Effort http://t.co/kKbGqTE6Ar,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,142,169,,,http://t.co/kKbGqTE6Ar,http://onion.com/1xIpFNG,58,,,,,,,,false,false,false,en,0,58
Mon Jul 07 22:20:14 +0000 2014,486273512710340608,In Focus | STATSHOT: Least Popular Summer Jobs http://t.co/dfajQ08vq3,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,26,37,,,http://t.co/dfajQ08vq3,http://onion.com/1xIj3Pd,69,,,,,,,,false,false,false,en,0,69
Mon Jul 07 21:34:07 +0000 2014,486261906777587712,RT @TheAVClub: Please don?t give this kid money for his potato salad Kickstarter http://t.co/D6dMHBaMAP,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,208,0,,,http://t.co/D6dMHBaMAP,http://avc.lu/1n8zTmR,103,,,,,TheAVClub,The AV Club,16027904,false,false,false,en,0,103
Mon Jul 07 21:18:23 +0000 2014,486257946461216769,There is a stone where our soul once was. Enjoy this #sponsored content http://t.co/GdXrKvoN05,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,34,46,sponsored,,http://t.co/GdXrKvoN05,http://onion.com/1xIhwst,94,,,,,,,,false,false,false,en,0,94
Mon Jul 07 21:13:17 +0000 2014,486256662412820483,RT @ClickHole: Stage 6: Ryan?s House ? Ryan?s dad took the day off work to set up some obstacles http://t.co/iWQdUjCJYp http://t.co/9lFtL1o?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,34,0,,,http://t.co/iWQdUjCJYp,http://www.clickhole.com/r/445tsd,119,140,http://pbs.twimg.com/media/Br95BqhCcAA5mFW.jpg,http://t.co/9lFtL1o4qr,photo,ClickHole,ClickHole,2377815434,false,false,false,en,0,134
Mon Jul 07 20:52:53 +0000 2014,486251528354004992,[American Voices] TSA To Prohibit Uncharged Electronic Devices http://t.co/wflbv80c6k #WhatDoYouThink?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,44,59,WhatDoYouThink,,http://t.co/wflbv80c6k,http://onion.com/1xIb84s,85,,,,,,,,false,false,false,en,0,102
Mon Jul 07 20:01:23 +0000 2014,486238568764153856,In Focus: Seashells Transform Suburban Bathroom Into Tropical Hideaway http://t.co/TM1RYquV90,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,159,177,,,http://t.co/TM1RYquV90,http://onion.com/TZ90GL,93,,,,,,,,false,false,false,en,0,93
Mon Jul 07 19:37:37 +0000 2014,486232588483571712,RT @OnionSports: Ravens Warn Rookies To Save Some Extra Money For Bail http://t.co/jHzVQ2s8rT http://t.co/bLg0k38Q4j,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,708,0,,,http://t.co/jHzVQ2s8rT,http://onion.com/1so5OjE,93,116,http://pbs.twimg.com/media/Br9e4-tCYAAyuEb.jpg,http://t.co/bLg0k38Q4j,photo,OnionSports,Onion Sports Network,159894847,false,false,false,en,0,116
Mon Jul 07 19:13:46 +0000 2014,486226586543591424,Environmental Study Finds Air In Chicago Now 75% Bullets http://t.co/dk34DCVYjJ http://t.co/R3ZntId3Zv,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,1833,1264,,,http://t.co/dk34DCVYjJ,http://onion.com/1soj2Np,79,102,http://pbs.twimg.com/media/Br9sgOeCQAAOsyw.jpg,http://t.co/R3ZntId3Zv,photo,,,,false,false,false,en,0,102
Mon Jul 07 18:57:30 +0000 2014,486222494660308992,"#Sponsored: Read The Onion's special coverage on 'adventure,' brought to you by Honda Motorcycles: http://t.co/qJ5S0FLpM4","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,11,14,Sponsored,,http://t.co/qJ5S0FLpM4,http://onion.com/1sofvP2,121,,,,,,,,false,false,false,en,0,121
Mon Jul 07 18:39:20 +0000 2014,486217919349923842,Each Line Of MasterCard Billing Statement Evokes Infuriating Vacation Memory http://t.co/4p3yqzncTR http://t.co/zcxeDtRdEN,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,147,233,,,http://t.co/4p3yqzncTR,http://onion.com/1soa0jC,99,122,http://pbs.twimg.com/media/Br9knuUIEAAu2tx.jpg,http://t.co/zcxeDtRdEN,photo,,,,false,false,false,en,0,122
Mon Jul 07 18:22:51 +0000 2014,486213771946643456,RT @ClickHole: QUIZ: Are You A Good Person? http://t.co/BRngCplfV7 http://t.co/gHdlP3KB5B,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,118,0,,,http://t.co/BRngCplfV7,http://www.clickhole.com/r/438tsd,66,89,http://pbs.twimg.com/media/Br9fm8ACEAMCeKX.jpg,http://t.co/gHdlP3KB5B,photo,ClickHole,ClickHole,2377815434,false,false,false,en,0,89
Mon Jul 07 18:09:39 +0000 2014,486210449109946368,On a brand new 'Onion Talks:' The Only Person Who Can Help Me Get A Bus To Yonkers Is You http://t.co/qdLD6edD7V http://t.co/5pmKqdnMLr,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,63,123,,,http://t.co/qdLD6edD7V,http://onion.com/1so4cqg,112,135,http://pbs.twimg.com/media/Br9d05CIAAA7thb.jpg,http://t.co/5pmKqdnMLr,photo,,,,false,false,false,en,0,134
Mon Jul 07 17:53:39 +0000 2014,486206424226471936,In Focus: ?True Blood? Characters Openly Talking About How They Can?t Wait For Episode To End http://t.co/aipCwtCT3B,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,81,88,,,http://t.co/aipCwtCT3B,http://onion.com/1so1eSu,116,,,,,,,,false,false,false,en,0,116
Mon Jul 07 17:17:20 +0000 2014,486197286016655360,Man Pushing Self To Point Of Effort http://t.co/xGpT6NLniv http://t.co/YImRF4u1Yd,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,259,272,,,http://t.co/xGpT6NLniv,http://onion.com/TO1YUN,58,81,http://pbs.twimg.com/media/Br9R2s2CcAA5w24.jpg,http://t.co/YImRF4u1Yd,photo,,,,false,false,false,en,0,81
Mon Jul 07 16:51:09 +0000 2014,486190695326437376,"Yes, it?s an advertisement, but what in life is not, in a sense, an advertisement? http://t.co/jGljvaYct3 #SPON","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,37,54,SPON,,http://t.co/jGljvaYct3,http://onion.com/1vSg4kB,105,,,,,,,,false,false,false,en,0,111
Mon Jul 07 16:27:18 +0000 2014,486184691817799680,RT @ClickHole: 7 Photos Of People Wearing Full Scuba Gear You Have No Way Of Proving Aren?t Sandra Bullock http://t.co/qjmXWlIDk9 http://t.?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,242,0,,,http://t.co/qjmXWlIDk9,http://www.clickhole.com/r/425tsd,129,140,http://pbs.twimg.com/media/Br9EqfFIUAAYzIy.jpg,http://t.co/JmzbwGZsZ8,photo,ClickHole,ClickHole,2377815434,false,false,false,en,0,134
Mon Jul 07 16:15:11 +0000 2014,486181642810449921,The Week In Pictures http://t.co/Po5N43j6Z8 http://t.co/Y98k2RoCZM,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,29,57,,,http://t.co/Po5N43j6Z8,http://onion.com/1vSarCI,43,66,http://pbs.twimg.com/media/Br9DoGFCQAEMIOZ.jpg,http://t.co/Y98k2RoCZM,photo,,,,false,false,false,en,0,66
Mon Jul 07 15:33:39 +0000 2014,486171190223175680,Editorial Cartoon: 'Right To Bare Arms' http://t.co/5M4CbCByX4 http://t.co/jQsqaGXY5E,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,59,71,,,http://t.co/5M4CbCByX4,http://onion.com/1n0yJW0,62,85,http://pbs.twimg.com/media/Br86HuECEAAkABs.jpg,http://t.co/jQsqaGXY5E,photo,,,,false,false,false,en,0,85
Mon Jul 07 14:49:24 +0000 2014,486160055671468032,[American Voices] Study: Too Much TV Can Lead To Early Death http://t.co/9kzaYe018P #WhatDoYouThink?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,28,41,WhatDoYouThink,,http://t.co/9kzaYe018P,http://onion.com/1qOaodA,83,,,,,,,,false,false,false,en,0,100
Mon Jul 07 14:22:51 +0000 2014,486153373662867456,RT @TheAVClub: About nothing?: 10 issue-tackling Seinfeld episodes http://t.co/ZDbFvbreyo,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,14075928,TheOnion,,,,,,,,,,,63,0,,,http://t.co/ZDbFvbreyo,http://avc.lu/1pUtLSI,89,,,,,TheAVClub,The AV Club,16027904,false,false,false,en,0,89
Mon Jul 07 13:45:07 +0000 2014,486143880585547777,In Focus: Area Man Panics After Accidentally 'Liking' 381 Of His Ex-Girlfriend?s Facebook Photos http://t.co/1ZJMt4VAre,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,173,240,,,http://t.co/1ZJMt4VAre,http://onion.com/1hXy1LO,119,,,,,,,,false,false,false,en,0,119
Sun Jul 06 22:01:04 +0000 2014,485906299209936896,In Local News: Mother Ferries 4 More Shirt Options Back To Son In Gap Dressing Room http://t.co/1sXWgMvc6N,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,64,117,,,http://t.co/1sXWgMvc6N,http://onion.com/1j6rKj0,106,,,,,,,,false,false,false,en,0,106
Sun Jul 06 20:01:11 +0000 2014,485876129983901696,Top Story: Brazilian Government Vows To Use All Money From World Cup For Much-Needed Soccer Infrastructure http://t.co/dpdOlmyfwG,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,211,131,,,http://t.co/dpdOlmyfwG,http://onion.com/1j6rFvP,129,,,,,,,,false,false,false,en,0,134
Sun Jul 06 18:30:35 +0000 2014,485853331966160896,In Local News: Progressive Parents Allow Child To Choose How He?s Ostracized By Peers http://t.co/gFIXIDAKAp,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,14075928,TheOnion,,,,,,,,,,,166,174,,,http://t.co/gFIXIDAKAp,http://onion.com/1j6rzEv,108,,,,,,,,false,false,false,en,0,108
