CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Fri Jul 11 03:30:17 +0000 2014,487438704344973312,"Boy battling brain cancer sworn in as the ""nation?s youngest special sheriff deputy? - http://t.co/rTYDLdRes8 http://t.co/HbS3vsS0ZB","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,452,750,,,http://t.co/rTYDLdRes8,http://abcn.ws/1q1PWGr,109,132,http://pbs.twimg.com/media/BsO4xRyCYAA8ecv.jpg,http://t.co/HbS3vsS0ZB,photo,,,,false,false,false,en,1,134
Fri Jul 11 03:15:14 +0000 2014,487434914359291906,2014 Emmy nominations - FULL LIST: http://t.co/OuFYuqlg8J http://t.co/omCtrgltnC,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,81,69,,,http://t.co/OuFYuqlg8J,http://abcn.ws/1tqYlVv,57,80,http://pbs.twimg.com/media/BsOHW-xCEAENimk.jpg,http://t.co/omCtrgltnC,photo,,,,false,false,false,en,1,80
Fri Jul 11 03:00:17 +0000 2014,487431151401725953,"Girl born to HIV-positive mother - but thought to have been ""cured"" of HIV after birth - still has virus: http://t.co/gkfuJbXevJ","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,50,29,,,http://t.co/gkfuJbXevJ,http://abcn.ws/1mP5iMf,128,,,,,,,,false,false,false,en,1,128
Fri Jul 11 02:45:12 +0000 2014,487427355577556992,"Texas mass shooter tied up children and executed them, survivor says in statement to court - http://t.co/7TAlgdgcRw http://t.co/Gn5skWblZS","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,218,80,,,http://t.co/7TAlgdgcRw,http://abcn.ws/1qNIQ6x,115,138,http://pbs.twimg.com/media/BsM2QweCAAAtrlm.jpg,http://t.co/Gn5skWblZS,photo,,,,false,false,false,en,1,134
Fri Jul 11 02:30:16 +0000 2014,487423596940111872,"Is that you, winter? Why it might get a bit colder, just in time for the dog days of summer: http://t.co/0yrjbe9D6U http://t.co/YhqU9zhOdD","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,134,85,,,http://t.co/0yrjbe9D6U,http://abcn.ws/U5uema,115,138,http://pbs.twimg.com/media/BsNuCojCMAAuDlk.jpg,http://t.co/YhqU9zhOdD,photo,,,,false,false,false,en,1,134
Fri Jul 11 02:03:03 +0000 2014,487416749596225536,"Scores killed by Israeli military in Gaza, as Hamas rockets continue to fly into Israel: http://t.co/y1VXYDGUhg http://t.co/RYQa7nP0Qq","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,110,54,,,http://t.co/y1VXYDGUhg,http://abcn.ws/1tsXHXu,111,134,http://pbs.twimg.com/media/BsOSl8mCMAAEiH6.png,http://t.co/RYQa7nP0Qq,photo,,,,false,false,false,en,1,134
Fri Jul 11 01:45:03 +0000 2014,487412220448358402,"Speaker Boehner: Pres. Obama's ""false hope"" is cause of humanitarian crisis at US border - http://t.co/7HCUEPNMLz http://t.co/vTDMJqcoQD","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,63,59,,,http://t.co/7HCUEPNMLz,http://abcn.ws/1xZtnTc,113,136,http://pbs.twimg.com/media/BsNNmjiCEAAwctV.png,http://t.co/vTDMJqcoQD,photo,,,,false,false,false,en,1,134
Fri Jul 11 01:30:18 +0000 2014,487408507834994688,Verruckt - German for ?insane? - is now the world?s tallest waterslide: http://t.co/wT1mTj6zO3 http://t.co/PPKkJ8RUUQ,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,182,119,,,http://t.co/wT1mTj6zO3,http://abcn.ws/1zqcxhY,94,117,http://pbs.twimg.com/media/BsNyg_XIEAAeHYd.jpg,http://t.co/PPKkJ8RUUQ,photo,,,,false,false,false,en,1,117
Fri Jul 11 01:00:26 +0000 2014,487400992296542208,"Calif. rapist, who admitted to raping about 40 women, released from mental hospital: http://t.co/q79aGi71Is http://t.co/Xe1iAK2v4D","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,109,33,,,http://t.co/q79aGi71Is,http://abcn.ws/1rZkeJG,107,130,http://pbs.twimg.com/media/BsNd1NnCYAAfok_.png,http://t.co/Xe1iAK2v4D,photo,,,,false,false,false,en,1,134
Fri Jul 11 00:43:11 +0000 2014,487396649837133824,RT @ABCWorldNews: Family's Cross-Country Trek to Help Strangers in Need Is Eye-Opener: http://t.co/1fNfloGeCp http://t.co/T0ntD77rNA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,39,0,,,http://t.co/1fNfloGeCp,http://abcn.ws/1rYThFX,109,132,http://pbs.twimg.com/media/BsNF17HCMAEK96W.jpg,http://t.co/T0ntD77rNA,photo,ABCWorldNews,ABC World News,86141342,false,false,false,en,1,134
Fri Jul 11 00:30:08 +0000 2014,487393367391625217,America?s top spy in Berlin asked to leave Germany: http://t.co/xguIeU42RM,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,28,20,,,http://t.co/xguIeU42RM,http://abcn.ws/1omsWv8,74,,,,,,,,false,false,false,en,1,74
Fri Jul 11 00:15:05 +0000 2014,487389578605522946,US congressman calls for street in front of Chinese Embassy to be named for imprisoned Chinese human rights activist: http://t.co/qwNx62IA6O,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,26,21,,,http://t.co/qwNx62IA6O,http://abcn.ws/1lXDCiq,140,,,,,,,,false,false,false,en,1,134
Fri Jul 11 00:00:21 +0000 2014,487385869213396992,Florida has executed a man for the 1994 rape and murder of an 11-year-old girl: http://t.co/GWr0qJCYUr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,52,80,,,http://t.co/GWr0qJCYUr,http://abcn.ws/W1Kbvk,102,,,,,,,,false,false,false,en,1,102
Fri Jul 11 00:00:17 +0000 2014,487385852545220608,A look at what Pres. Obama would see if he visited the US-Mexico border: http://t.co/SBv9zLBBMi http://t.co/M69vC2J4gA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,185,73,,,http://t.co/SBv9zLBBMi,http://abcn.ws/1tsaJ7w,95,118,http://pbs.twimg.com/media/BsN3ca5CAAE4T8b.jpg,http://t.co/M69vC2J4gA,photo,,,,false,false,false,en,1,118
Thu Jul 10 23:48:33 +0000 2014,487382900183408640,RT @MarquardtA: At least one #Israel strike targeted a boat onshore next to the Roots hotel. #Gaza http://t.co/r8XGUVBkuC,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,184,0,Gaza,,,,,121,http://pbs.twimg.com/media/BsOEkW2CQAMHxY4.jpg,http://t.co/r8XGUVBkuC,photo,MarquardtA,Alexander Marquardt,27938809,false,false,false,en,1,121
Thu Jul 10 23:43:56 +0000 2014,487381741125267456,"A week before Tx. mass shooting, alleged gunman taped mother to chair and threatened to kill her, police records say: http://t.co/Y4Yco4Mx55","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,64,29,,,http://t.co/Y4Yco4Mx55,http://abcn.ws/1jhPBMK,140,,,,,,,,false,false,false,en,1,134
Thu Jul 10 23:22:54 +0000 2014,487376444583346176,RT @ABCWorldNews: An apology on-air for misidentifying images of Palestinians on Tuesday in the aftermath of an Israeli airstrike: http://t?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,302,0,,,http://t.co/nxAQpvdZCQ,http://abcn.ws/1y0hnAO,140,,,,,ABCWorldNews,ABC World News,86141342,false,false,false,en,1,134
Thu Jul 10 23:11:08 +0000 2014,487373483597651968,"RT @MarquardtA: 3 blasts in last few minutes outside #Gaza Deira and Roots hotels. 3rd night of strikes right here, clearly IDF thinks some?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,73,0,Gaza,,,,,,,,,MarquardtA,Alexander Marquardt,27938809,false,false,,en,1,134
Thu Jul 10 22:49:32 +0000 2014,487368048413007872,"RT @MarquardtA: IDF tells @brunonota 30,748 reservists have reported to their posts. #Israel #Gaza","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,55,0,Gaza,,,,,,,,,brunonota,bruno nota,23049705,false,false,,en,1,98
Thu Jul 10 22:25:00 +0000 2014,487361875349614592,"RT @WorldNews: Sec. Kerry arrives in Kabul; will meet with Afghan presidential candidates, outgoing Pres. Karzai and other officials - @Ali?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,10,0,,,,,,,,,,AliABCNews,Ali Weinberg,49620730,false,false,,en,1,134
Thu Jul 10 22:18:19 +0000 2014,487360194884960257,Verruckt - German for ?insane? - is now the world?s tallest waterslide - Take a ride: http://t.co/wT1mTj6zO3 http://t.co/PPKkJ8RUUQ,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,141,116,,,http://t.co/wT1mTj6zO3,http://abcn.ws/1zqcxhY,108,131,http://pbs.twimg.com/media/BsNyg_XIEAAeHYd.jpg,http://t.co/PPKkJ8RUUQ,photo,,,,false,false,false,en,1,134
Thu Jul 10 21:51:52 +0000 2014,487353535844335616,"Pres. Obama tells Israeli PM Netanyahu that US is prepared ""to facilitate cessation of hostilities"" between Israel, Hamas - @marykbruce","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,57,27,,,,,,,,,,marykbruce,Mary Bruce,21215620,false,false,,en,1,134
Thu Jul 10 21:20:05 +0000 2014,487345537348141056,How Israel's Iron Dome defense system works: http://t.co/LMq5UePhNJ http://t.co/MKZm306XIf,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,123,98,,,http://t.co/LMq5UePhNJ,http://abcn.ws/1lXDmjm,67,90,http://pbs.twimg.com/media/BsNj8F-CAAAnGjF.jpg,http://t.co/MKZm306XIf,photo,,,,false,false,false,en,1,90
Thu Jul 10 21:06:41 +0000 2014,487342165866328064,Girl thought to have been cured of HIV after birth now has detectable levels of the virus: http://t.co/gkfuJbXevJ,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,62,29,,,http://t.co/gkfuJbXevJ,http://abcn.ws/1mP5iMf,113,,,,,,,,false,false,false,en,1,113
Thu Jul 10 20:56:33 +0000 2014,487339616924491776,"RT @FusionIsNews: Kids are not equal in the US: Central Americans get court date, Mexicans don't http://t.co/O4zrQf8xri by @ErinSiegal http?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,118,0,,,http://t.co/O4zrQf8xri,http://fus.in/1rZhs7p,119,140,http://pbs.twimg.com/media/BsNdSRwCEAAwEwv.jpg,http://t.co/V7Q0gJOxV7,photo,ErinSiegal,Erin Siegal McIntyre,16246715,false,false,false,en,1,134
Thu Jul 10 20:43:35 +0000 2014,487336355068772352,"""Pillowcase Rapist"", who admitted to raping about 40 women, released from mental hospital: http://t.co/q79aGi71Is http://t.co/Xe1iAK2v4D","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,125,43,,,http://t.co/q79aGi71Is,http://abcn.ws/1rZkeJG,113,136,http://pbs.twimg.com/media/BsNd1NnCYAAfok_.png,http://t.co/Xe1iAK2v4D,photo,,,,false,false,false,en,1,134
Thu Jul 10 20:11:15 +0000 2014,487328217695399936,"Is that you, winter? Why it might get a bit colder, just in time for the dog days of summer: http://t.co/0yrjbe9D6U","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,25,31,,,http://t.co/0yrjbe9D6U,http://abcn.ws/U5uema,115,,,,,,,,false,false,false,en,1,115
Thu Jul 10 19:32:41 +0000 2014,487318510519873536,"Speaker Boehner: Pres. Obama's ""false hope"" is cause of humanitarian crisis at US border: http://t.co/7HCUEPNMLz http://t.co/vTDMJqcoQD","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,69,49,,,http://t.co/7HCUEPNMLz,http://abcn.ws/1xZtnTc,112,135,http://pbs.twimg.com/media/BsNNmjiCEAAwctV.png,http://t.co/vTDMJqcoQD,photo,,,,false,false,false,en,1,134
Thu Jul 10 18:10:08 +0000 2014,487297736031477761,"Texas mass shooter tied up children and executed them, survivor says in statement to court: http://t.co/7TAlgdgcRw http://t.co/Gn5skWblZS","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,307,84,,,http://t.co/7TAlgdgcRw,http://abcn.ws/1qNIQ6x,114,137,http://pbs.twimg.com/media/BsM2QweCAAAtrlm.jpg,http://t.co/Gn5skWblZS,photo,,,,false,false,false,en,1,134
Thu Jul 10 17:47:51 +0000 2014,487292127588528128,RT @ABCNewsEnt: Rosie O'Donnell Returning to 'The View' http://t.co/TZxpn4x3Sx,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,26,0,,,http://t.co/TZxpn4x3Sx,http://abcn.ws/1rYn3uv,78,,,,,ABCNewsEnt,ABC Entertainment,83866930,false,false,false,en,1,78
Thu Jul 10 17:07:48 +0000 2014,487282050484142081,"He knew his proposal had to be big, so he pranked his girlfriend while falling to Earth: http://t.co/BBZ5Y9piLM http://t.co/erii5HOLhX","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,74,79,,,http://t.co/BBZ5Y9piLM,http://abcn.ws/1ojNQel,111,134,http://pbs.twimg.com/media/BsKOFkxCAAAoKML.jpg,http://t.co/erii5HOLhX,photo,,,,false,false,false,en,1,134
Thu Jul 10 16:50:34 +0000 2014,487277711241396225,"NEW: FTC complaint accuses Amazon of ""unlawfully"" billing parents and others for millions of dollars in app charges incurred by children.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,47,18,,,,,,,,,,,,,false,false,,en,1,134
Thu Jul 10 14:55:20 +0000 2014,487248714227261440,"R. Lee Ermey talks military, acting and reality TV #secondtour  @USMC http://t.co/8UxICcnEFp","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,27,19,secondtour,,http://t.co/8UxICcnEFp,http://abcn.ws/1raFZnb,92,,,,,USMC,U.S. Marines,10126672,false,false,false,en,1,92
Thu Jul 10 14:13:02 +0000 2014,487238069683093504,How a 15-year-old stopped more killings in Texas: http://t.co/0TtEGHIov6,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,56,40,,,http://t.co/0TtEGHIov6,http://abcn.ws/TUWuYr,72,,,,,,,,false,false,false,en,1,72
